Date,Close,Volume,Name
2015-11-13,75.959999,1054500.0,Aviation-Alaska
2015-11-16,76.849998,1281700.0,Aviation-Alaska
2015-11-17,77.540001,1540400.0,Aviation-Alaska
2015-11-18,78.089996,1070100.0,Aviation-Alaska
2015-11-19,79.230003,822900.0,Aviation-Alaska
2015-11-20,81.860001,1331500.0,Aviation-Alaska
2015-11-23,80.410004,1019500.0,Aviation-Alaska
2015-11-24,79.599998,1164600.0,Aviation-Alaska
2015-11-25,79.610001,669600.0,Aviation-Alaska
2015-11-27,79.760002,451500.0,Aviation-Alaska
2015-11-30,79.730003,1083200.0,Aviation-Alaska
2015-12-01,81.169998,885400.0,Aviation-Alaska
2015-12-02,81.699997,1238600.0,Aviation-Alaska
2015-12-03,80.550003,1366300.0,Aviation-Alaska
2015-12-04,84.910004,1906900.0,Aviation-Alaska
2015-12-07,86.330002,1782000.0,Aviation-Alaska
2015-12-08,85.620003,1650300.0,Aviation-Alaska
2015-12-09,83.510002,1578700.0,Aviation-Alaska
2015-12-10,84.360001,1182400.0,Aviation-Alaska
2015-12-11,82.769997,1539900.0,Aviation-Alaska
2015-12-14,82.150002,1198800.0,Aviation-Alaska
2015-12-15,82.129997,1196900.0,Aviation-Alaska
2015-12-16,82.75,1095300.0,Aviation-Alaska
2015-12-17,81.129997,1050700.0,Aviation-Alaska
2015-12-18,79.949997,1417100.0,Aviation-Alaska
2015-12-21,82.5,1129500.0,Aviation-Alaska
2015-12-22,81.720001,1399400.0,Aviation-Alaska
2015-12-23,82.160004,906800.0,Aviation-Alaska
2015-12-24,82.120003,387200.0,Aviation-Alaska
2015-12-28,82.419998,606400.0,Aviation-Alaska
2015-12-29,82.769997,614000.0,Aviation-Alaska
2015-12-30,81.440002,599700.0,Aviation-Alaska
2015-12-31,80.510002,817500.0,Aviation-Alaska
2016-01-04,78.400002,1441300.0,Aviation-Alaska
2016-01-05,77.089996,1547000.0,Aviation-Alaska
2016-01-06,78.199997,1387100.0,Aviation-Alaska
2016-01-07,73.989998,1797200.0,Aviation-Alaska
2016-01-08,70.379997,2723500.0,Aviation-Alaska
2016-01-11,70.669998,1969900.0,Aviation-Alaska
2016-01-12,71.040001,1364100.0,Aviation-Alaska
2016-01-13,67.660004,1518700.0,Aviation-Alaska
2016-01-14,68.75,1496500.0,Aviation-Alaska
2016-01-15,68.730003,2050900.0,Aviation-Alaska
2016-01-19,67.050003,2205100.0,Aviation-Alaska
2016-01-20,67.160004,2789800.0,Aviation-Alaska
2016-01-21,72.610001,3660600.0,Aviation-Alaska
2016-01-22,72.860001,2125700.0,Aviation-Alaska
2016-01-25,69.790001,1701800.0,Aviation-Alaska
2016-01-26,71.330002,1430100.0,Aviation-Alaska
2016-01-27,70.019997,1507000.0,Aviation-Alaska
2016-01-28,68.57,1458400.0,Aviation-Alaska
2016-01-29,70.400002,1435700.0,Aviation-Alaska
2016-02-01,70.290001,1443800.0,Aviation-Alaska
2016-02-02,67.959999,1049300.0,Aviation-Alaska
2016-02-03,67.269997,1256900.0,Aviation-Alaska
2016-02-04,68.910004,1158500.0,Aviation-Alaska
2016-02-05,64.559998,1705600.0,Aviation-Alaska
2016-02-08,63.060001,1509600.0,Aviation-Alaska
2016-02-09,65.629997,1766800.0,Aviation-Alaska
2016-02-10,66.839996,1387000.0,Aviation-Alaska
2016-02-11,66.940002,1246300.0,Aviation-Alaska
2016-02-12,68.440002,1193600.0,Aviation-Alaska
2016-02-16,69.599998,933600.0,Aviation-Alaska
2016-02-17,71.769997,1136000.0,Aviation-Alaska
2016-02-18,72.32,1547000.0,Aviation-Alaska
2016-02-19,72.339996,1195300.0,Aviation-Alaska
2016-02-22,72.389999,1193400.0,Aviation-Alaska
2016-02-23,72.739998,905600.0,Aviation-Alaska
2016-02-24,73.599998,1026900.0,Aviation-Alaska
2016-02-25,74.910004,998500.0,Aviation-Alaska
2016-02-26,74.57,968400.0,Aviation-Alaska
2016-02-29,73.900002,1033700.0,Aviation-Alaska
2016-03-01,77.07,1364700.0,Aviation-Alaska
2016-03-02,77.260002,1069900.0,Aviation-Alaska
2016-03-03,78.25,1098500.0,Aviation-Alaska
2016-03-04,77.669998,1106700.0,Aviation-Alaska
2016-03-07,77.199997,1124200.0,Aviation-Alaska
2016-03-08,76.400002,1543100.0,Aviation-Alaska
2016-03-09,77.32,822200.0,Aviation-Alaska
2016-03-10,76.389999,1171700.0,Aviation-Alaska
2016-03-11,80.769997,1735300.0,Aviation-Alaska
2016-03-14,79.790001,1232600.0,Aviation-Alaska
2016-03-15,79.989998,793900.0,Aviation-Alaska
2016-03-16,80.529999,846400.0,Aviation-Alaska
2016-03-17,80.980003,1109300.0,Aviation-Alaska
2016-03-18,82.029999,1966300.0,Aviation-Alaska
2016-03-21,82.260002,1098300.0,Aviation-Alaska
2016-03-22,82.029999,694000.0,Aviation-Alaska
2016-03-23,81.120003,1279200.0,Aviation-Alaska
2016-03-24,80.589996,1159700.0,Aviation-Alaska
2016-03-28,81.489998,1267900.0,Aviation-Alaska
2016-03-29,82.349998,1196400.0,Aviation-Alaska
2016-03-30,82.330002,985800.0,Aviation-Alaska
2016-03-31,82.019997,1102400.0,Aviation-Alaska
2016-04-01,82.010002,1021400.0,Aviation-Alaska
2016-04-04,78.919998,6457100.0,Aviation-Alaska
2016-04-05,79.68,2760900.0,Aviation-Alaska
2016-04-06,79.639999,1659300.0,Aviation-Alaska
2016-04-07,78.279999,1481100.0,Aviation-Alaska
2016-04-08,79.080002,910900.0,Aviation-Alaska
2016-04-11,78.480003,1423100.0,Aviation-Alaska
2016-04-12,79.25,977500.0,Aviation-Alaska
2016-04-13,81.870003,1118500.0,Aviation-Alaska
2016-04-14,81.860001,1153200.0,Aviation-Alaska
2016-04-15,82.379997,1103900.0,Aviation-Alaska
2016-04-18,82.239998,970400.0,Aviation-Alaska
2016-04-19,82.120003,932200.0,Aviation-Alaska
2016-04-20,81.599998,1206800.0,Aviation-Alaska
2016-04-21,79.379997,1503900.0,Aviation-Alaska
2016-04-22,76.809998,2540600.0,Aviation-Alaska
2016-04-25,74.449997,2335200.0,Aviation-Alaska
2016-04-26,74.349998,1803100.0,Aviation-Alaska
2016-04-27,73.580002,1357700.0,Aviation-Alaska
2016-04-28,72.010002,1032700.0,Aviation-Alaska
2016-04-29,70.43,2065600.0,Aviation-Alaska
2016-05-02,70.529999,1100200.0,Aviation-Alaska
2016-05-03,70.410004,1408800.0,Aviation-Alaska
2016-05-04,69.099998,1263100.0,Aviation-Alaska
2016-05-05,69.139999,1249000.0,Aviation-Alaska
2016-05-06,68.510002,1190400.0,Aviation-Alaska
2016-05-09,68.800003,1278600.0,Aviation-Alaska
2016-05-10,69.330002,935700.0,Aviation-Alaska
2016-05-11,67.599998,3733300.0,Aviation-Alaska
2016-05-12,65.57,27347100.0,Aviation-Alaska
2016-05-13,66.260002,2238100.0,Aviation-Alaska
2016-05-16,66.309998,2451200.0,Aviation-Alaska
2016-05-17,65.440002,2756600.0,Aviation-Alaska
2016-05-18,66.419998,1734600.0,Aviation-Alaska
2016-05-19,65.389999,1737400.0,Aviation-Alaska
2016-05-20,65.209999,1131800.0,Aviation-Alaska
2016-05-23,65.339996,1269800.0,Aviation-Alaska
2016-05-24,66.870003,1724300.0,Aviation-Alaska
2016-05-25,66.910004,1413800.0,Aviation-Alaska
2016-05-26,66.139999,1347000.0,Aviation-Alaska
2016-05-27,66.82,1086700.0,Aviation-Alaska
2016-05-31,66.400002,1329700.0,Aviation-Alaska
2016-06-01,65.959999,1859700.0,Aviation-Alaska
2016-06-02,65.940002,1296100.0,Aviation-Alaska
2016-06-03,65.080002,1672800.0,Aviation-Alaska
2016-06-06,65.209999,1453500.0,Aviation-Alaska
2016-06-07,66.330002,1813200.0,Aviation-Alaska
2016-06-08,66.389999,1553300.0,Aviation-Alaska
2016-06-09,67.5,2062500.0,Aviation-Alaska
2016-06-10,66.919998,1117800.0,Aviation-Alaska
2016-06-13,64.290001,1481900.0,Aviation-Alaska
2016-06-14,61.52,2078500.0,Aviation-Alaska
2016-06-15,61.16,2381200.0,Aviation-Alaska
2016-06-16,60.369999,1750200.0,Aviation-Alaska
2016-06-17,59.880001,2438000.0,Aviation-Alaska
2016-06-20,59.48,1786800.0,Aviation-Alaska
2016-06-21,60.459999,1842700.0,Aviation-Alaska
2016-06-22,59.68,1331300.0,Aviation-Alaska
2016-06-23,59.139999,1764500.0,Aviation-Alaska
2016-06-24,56.490002,3622400.0,Aviation-Alaska
2016-06-27,55.66,3100800.0,Aviation-Alaska
2016-06-28,56.709999,1969300.0,Aviation-Alaska
2016-06-29,57.689999,1878600.0,Aviation-Alaska
2016-06-30,58.290001,1792100.0,Aviation-Alaska
2016-07-01,58.740002,1421500.0,Aviation-Alaska
2016-07-05,58.630001,1352300.0,Aviation-Alaska
2016-07-06,58.540001,2203500.0,Aviation-Alaska
2016-07-07,59.470001,1228500.0,Aviation-Alaska
2016-07-08,59.860001,2276400.0,Aviation-Alaska
2016-07-11,60.16,1519400.0,Aviation-Alaska
2016-07-12,63.25,2451400.0,Aviation-Alaska
2016-07-13,63.169998,1772100.0,Aviation-Alaska
2016-07-14,64.860001,2132100.0,Aviation-Alaska
2016-07-15,65.040001,2810000.0,Aviation-Alaska
2016-07-18,64.239998,1430600.0,Aviation-Alaska
2016-07-19,63.869999,1253200.0,Aviation-Alaska
2016-07-20,63.490002,1918300.0,Aviation-Alaska
2016-07-21,64.709999,2829200.0,Aviation-Alaska
2016-07-22,64.599998,1784800.0,Aviation-Alaska
2016-07-25,65.400002,1580600.0,Aviation-Alaska
2016-07-26,66.529999,1535100.0,Aviation-Alaska
2016-07-27,67.870003,2404700.0,Aviation-Alaska
2016-07-28,68.459999,1845900.0,Aviation-Alaska
2016-07-29,67.220001,2003100.0,Aviation-Alaska
2016-08-01,67.650002,1317600.0,Aviation-Alaska
2016-08-02,64.889999,2138800.0,Aviation-Alaska
2016-08-03,65.099998,1055400.0,Aviation-Alaska
2016-08-04,65.099998,915600.0,Aviation-Alaska
2016-08-05,66.230003,962200.0,Aviation-Alaska
2016-08-08,65.860001,941000.0,Aviation-Alaska
2016-08-09,64.989998,1032100.0,Aviation-Alaska
2016-08-10,64.839996,958000.0,Aviation-Alaska
2016-08-11,66.110001,1269700.0,Aviation-Alaska
2016-08-12,65.379997,577400.0,Aviation-Alaska
2016-08-15,66.120003,814600.0,Aviation-Alaska
2016-08-16,66.0,819500.0,Aviation-Alaska
2016-08-17,67.349998,1514200.0,Aviation-Alaska
2016-08-18,67.699997,2154300.0,Aviation-Alaska
2016-08-19,67.07,1094600.0,Aviation-Alaska
2016-08-22,66.860001,789200.0,Aviation-Alaska
2016-08-23,67.349998,839500.0,Aviation-Alaska
2016-08-24,67.919998,840800.0,Aviation-Alaska
2016-08-25,68.339996,1027200.0,Aviation-Alaska
2016-08-26,67.269997,956700.0,Aviation-Alaska
2016-08-29,67.040001,901300.0,Aviation-Alaska
2016-08-30,67.550003,1461600.0,Aviation-Alaska
2016-08-31,67.529999,1122900.0,Aviation-Alaska
2016-09-01,67.260002,915900.0,Aviation-Alaska
2016-09-02,68.209999,692600.0,Aviation-Alaska
2016-09-06,69.0,1030000.0,Aviation-Alaska
2016-09-07,71.029999,1738800.0,Aviation-Alaska
2016-09-08,71.32,1437900.0,Aviation-Alaska
2016-09-09,68.860001,1359300.0,Aviation-Alaska
2016-09-12,69.790001,1170800.0,Aviation-Alaska
2016-09-13,68.32,1381500.0,Aviation-Alaska
2016-09-14,66.650002,1305500.0,Aviation-Alaska
2016-09-15,66.809998,1184700.0,Aviation-Alaska
2016-09-16,65.699997,1140400.0,Aviation-Alaska
2016-09-19,65.690002,1231800.0,Aviation-Alaska
2016-09-20,65.5,551100.0,Aviation-Alaska
2016-09-21,66.699997,1320900.0,Aviation-Alaska
2016-09-22,66.040001,2125700.0,Aviation-Alaska
2016-09-23,65.769997,2330700.0,Aviation-Alaska
2016-09-26,64.599998,1410300.0,Aviation-Alaska
2016-09-27,65.989998,1118700.0,Aviation-Alaska
2016-09-28,66.199997,1091100.0,Aviation-Alaska
2016-09-29,65.309998,785000.0,Aviation-Alaska
2016-09-30,65.860001,884100.0,Aviation-Alaska
2016-10-03,67.089996,1041600.0,Aviation-Alaska
2016-10-04,68.709999,1956100.0,Aviation-Alaska
2016-10-05,68.309998,1010900.0,Aviation-Alaska
2016-10-06,69.089996,821400.0,Aviation-Alaska
2016-10-07,68.110001,1197700.0,Aviation-Alaska
2016-10-10,69.910004,846100.0,Aviation-Alaska
2016-10-11,69.330002,1454200.0,Aviation-Alaska
2016-10-12,70.43,2022000.0,Aviation-Alaska
2016-10-13,72.959999,2156800.0,Aviation-Alaska
2016-10-14,72.309998,1155900.0,Aviation-Alaska
2016-10-17,71.940002,810300.0,Aviation-Alaska
2016-10-18,72.110001,1098400.0,Aviation-Alaska
2016-10-19,73.459999,1289700.0,Aviation-Alaska
2016-10-20,75.290001,1623300.0,Aviation-Alaska
2016-10-21,74.559998,1111300.0,Aviation-Alaska
2016-10-24,73.610001,779500.0,Aviation-Alaska
2016-10-25,72.400002,1235100.0,Aviation-Alaska
2016-10-26,71.129997,1546700.0,Aviation-Alaska
2016-10-27,71.120003,895300.0,Aviation-Alaska
2016-10-28,71.779999,721500.0,Aviation-Alaska
2016-10-31,72.220001,679800.0,Aviation-Alaska
2016-11-01,71.43,736400.0,Aviation-Alaska
2016-11-02,70.959999,1027700.0,Aviation-Alaska
2016-11-03,69.660004,884600.0,Aviation-Alaska
2016-11-04,70.260002,1161100.0,Aviation-Alaska
2016-11-07,72.57,1119900.0,Aviation-Alaska
2016-11-08,72.709999,839500.0,Aviation-Alaska
2016-11-09,73.18,859900.0,Aviation-Alaska
2016-11-10,74.970001,1519400.0,Aviation-Alaska
2016-11-11,75.230003,759500.0,Aviation-Alaska
2016-11-14,77.830002,1269000.0,Aviation-Alaska
2016-11-15,78.239998,1249600.0,Aviation-Alaska
2016-11-16,77.769997,860600.0,Aviation-Alaska
2016-11-17,78.849998,679900.0,Aviation-Alaska
2016-11-18,79.470001,959800.0,Aviation-Alaska
2016-11-21,78.779999,796000.0,Aviation-Alaska
2016-11-22,81.529999,1464500.0,Aviation-Alaska
2016-11-23,82.959999,1578200.0,Aviation-Alaska
2016-11-25,82.75,421900.0,Aviation-Alaska
2016-11-28,82.43,1003100.0,Aviation-Alaska
2016-11-29,82.779999,705600.0,Aviation-Alaska
2016-11-30,82.269997,1742800.0,Aviation-Alaska
2016-12-01,82.860001,1321300.0,Aviation-Alaska
2016-12-02,84.830002,1808700.0,Aviation-Alaska
2016-12-05,83.120003,1964100.0,Aviation-Alaska
2016-12-06,84.800003,1539600.0,Aviation-Alaska
2016-12-07,87.669998,1821000.0,Aviation-Alaska
2016-12-08,88.550003,1555200.0,Aviation-Alaska
2016-12-09,89.769997,1329000.0,Aviation-Alaska
2016-12-12,86.730003,1274900.0,Aviation-Alaska
2016-12-13,86.870003,1249900.0,Aviation-Alaska
2016-12-14,86.379997,1033100.0,Aviation-Alaska
2016-12-15,90.120003,1745800.0,Aviation-Alaska
2016-12-16,88.730003,2476300.0,Aviation-Alaska
2016-12-19,90.330002,1094000.0,Aviation-Alaska
2016-12-20,91.559998,884100.0,Aviation-Alaska
2016-12-21,91.120003,899500.0,Aviation-Alaska
2016-12-22,89.099998,1099600.0,Aviation-Alaska
2016-12-23,90.43,794500.0,Aviation-Alaska
2016-12-27,90.540001,654700.0,Aviation-Alaska
2016-12-28,88.690002,666000.0,Aviation-Alaska
2016-12-29,88.529999,770500.0,Aviation-Alaska
2016-12-30,88.730003,931000.0,Aviation-Alaska
2017-01-03,88.0,1387500.0,Aviation-Alaska
2017-01-04,89.18,1362900.0,Aviation-Alaska
2017-01-05,87.760002,1499700.0,Aviation-Alaska
2017-01-06,86.980003,929700.0,Aviation-Alaska
2017-01-09,87.470001,1287200.0,Aviation-Alaska
2017-01-10,92.0,2126500.0,Aviation-Alaska
2017-01-11,93.800003,2537800.0,Aviation-Alaska
2017-01-12,93.260002,1524900.0,Aviation-Alaska
2017-01-13,94.32,833300.0,Aviation-Alaska
2017-01-17,93.410004,1092900.0,Aviation-Alaska
2017-01-18,92.93,1829100.0,Aviation-Alaska
2017-01-19,94.220001,1505000.0,Aviation-Alaska
2017-01-20,94.709999,1318800.0,Aviation-Alaska
2017-01-23,93.07,926100.0,Aviation-Alaska
2017-01-24,92.860001,868600.0,Aviation-Alaska
2017-01-25,93.379997,700300.0,Aviation-Alaska
2017-01-26,95.900002,1266400.0,Aviation-Alaska
2017-01-27,95.129997,1566800.0,Aviation-Alaska
2017-01-30,94.160004,1173600.0,Aviation-Alaska
2017-01-31,93.82,932500.0,Aviation-Alaska
2017-02-01,93.629997,830200.0,Aviation-Alaska
2017-02-02,94.529999,1174700.0,Aviation-Alaska
2017-02-03,94.089996,933000.0,Aviation-Alaska
2017-02-06,95.120003,864000.0,Aviation-Alaska
2017-02-07,94.099998,1572900.0,Aviation-Alaska
2017-02-08,97.199997,2683600.0,Aviation-Alaska
2017-02-09,98.410004,2164000.0,Aviation-Alaska
2017-02-10,97.349998,1258000.0,Aviation-Alaska
2017-02-13,98.019997,1077600.0,Aviation-Alaska
2017-02-14,96.300003,1252300.0,Aviation-Alaska
2017-02-15,96.959999,1449100.0,Aviation-Alaska
2017-02-16,96.690002,1296800.0,Aviation-Alaska
2017-02-17,96.599998,910000.0,Aviation-Alaska
2017-02-21,96.610001,1068200.0,Aviation-Alaska
2017-02-22,97.25,870900.0,Aviation-Alaska
2017-02-23,95.889999,822100.0,Aviation-Alaska
2017-02-24,97.010002,653800.0,Aviation-Alaska
2017-02-27,97.839996,778800.0,Aviation-Alaska
2017-02-28,97.82,1163100.0,Aviation-Alaska
2017-03-01,100.239998,1562400.0,Aviation-Alaska
2017-03-02,96.360001,1838200.0,Aviation-Alaska
2017-03-03,98.940002,1535800.0,Aviation-Alaska
2017-03-06,96.629997,1770100.0,Aviation-Alaska
2017-03-07,95.120003,1235200.0,Aviation-Alaska
2017-03-08,95.199997,1298500.0,Aviation-Alaska
2017-03-09,94.779999,1205000.0,Aviation-Alaska
2017-03-10,96.610001,1217100.0,Aviation-Alaska
2017-03-13,96.580002,1375500.0,Aviation-Alaska
2017-03-14,94.5,1132800.0,Aviation-Alaska
2017-03-15,95.360001,1876100.0,Aviation-Alaska
2017-03-16,94.139999,1396100.0,Aviation-Alaska
2017-03-17,93.360001,1321300.0,Aviation-Alaska
2017-03-20,94.82,1498800.0,Aviation-Alaska
2017-03-21,92.110001,1492900.0,Aviation-Alaska
2017-03-22,92.919998,1678700.0,Aviation-Alaska
2017-03-23,94.050003,1331300.0,Aviation-Alaska
2017-03-24,94.699997,856900.0,Aviation-Alaska
2017-03-27,95.0,1063900.0,Aviation-Alaska
2017-03-28,96.330002,1571800.0,Aviation-Alaska
2017-03-29,94.300003,1317900.0,Aviation-Alaska
2017-03-30,93.660004,2143600.0,Aviation-Alaska
2017-03-31,92.220001,1856900.0,Aviation-Alaska
2017-04-03,92.370003,1978900.0,Aviation-Alaska
2017-04-04,90.220001,1278600.0,Aviation-Alaska
2017-04-05,90.050003,1188500.0,Aviation-Alaska
2017-04-06,89.43,1509700.0,Aviation-Alaska
2017-04-07,89.169998,1277000.0,Aviation-Alaska
2017-04-10,89.040001,1056800.0,Aviation-Alaska
2017-04-11,88.839996,1314400.0,Aviation-Alaska
2017-04-12,88.660004,1545300.0,Aviation-Alaska
2017-04-13,86.330002,1577600.0,Aviation-Alaska
2017-04-17,86.910004,984800.0,Aviation-Alaska
2017-04-18,86.529999,1106300.0,Aviation-Alaska
2017-04-19,87.190002,894200.0,Aviation-Alaska
2017-04-20,88.370003,797700.0,Aviation-Alaska
2017-04-21,89.110001,1147000.0,Aviation-Alaska
2017-04-24,90.68,1342000.0,Aviation-Alaska
2017-04-25,91.419998,1615500.0,Aviation-Alaska
2017-04-26,88.25,2385800.0,Aviation-Alaska
2017-04-27,84.93,3162800.0,Aviation-Alaska
2017-04-28,85.089996,1172500.0,Aviation-Alaska
2017-05-01,84.419998,1117100.0,Aviation-Alaska
2017-05-02,86.489998,1680000.0,Aviation-Alaska
2017-05-03,86.599998,1178600.0,Aviation-Alaska
2017-05-04,85.43,1256900.0,Aviation-Alaska
2017-05-05,85.239998,947200.0,Aviation-Alaska
2017-05-08,83.529999,2579300.0,Aviation-Alaska
2017-05-09,84.209999,1635400.0,Aviation-Alaska
2017-05-10,83.190002,1282100.0,Aviation-Alaska
2017-05-11,83.650002,1804300.0,Aviation-Alaska
2017-05-12,83.589996,1533500.0,Aviation-Alaska
2017-05-15,84.870003,1494000.0,Aviation-Alaska
2017-05-16,84.730003,1601900.0,Aviation-Alaska
2017-05-17,82.190002,1246200.0,Aviation-Alaska
2017-05-18,83.040001,1179100.0,Aviation-Alaska
2017-05-19,84.57,1201100.0,Aviation-Alaska
2017-05-22,85.279999,847800.0,Aviation-Alaska
2017-05-23,85.779999,1540200.0,Aviation-Alaska
2017-05-24,84.540001,1320700.0,Aviation-Alaska
2017-05-25,86.580002,1595000.0,Aviation-Alaska
2017-05-26,86.620003,1325200.0,Aviation-Alaska
2017-05-30,85.809998,1412300.0,Aviation-Alaska
2017-05-31,87.050003,1412100.0,Aviation-Alaska
2017-06-01,88.230003,1273700.0,Aviation-Alaska
2017-06-02,89.309998,1481500.0,Aviation-Alaska
2017-06-05,89.300003,1275500.0,Aviation-Alaska
2017-06-06,89.199997,1268600.0,Aviation-Alaska
2017-06-07,91.690002,1649900.0,Aviation-Alaska
2017-06-08,90.540001,1888500.0,Aviation-Alaska
2017-06-09,89.93,1291500.0,Aviation-Alaska
2017-06-12,89.040001,817400.0,Aviation-Alaska
2017-06-13,88.910004,1032600.0,Aviation-Alaska
2017-06-14,89.169998,643300.0,Aviation-Alaska
2017-06-15,88.410004,814700.0,Aviation-Alaska
2017-06-16,88.739998,1218500.0,Aviation-Alaska
2017-06-19,90.769997,760100.0,Aviation-Alaska
2017-06-20,89.389999,769200.0,Aviation-Alaska
2017-06-21,90.830002,824900.0,Aviation-Alaska
2017-06-22,91.019997,917700.0,Aviation-Alaska
2017-06-23,91.629997,1355100.0,Aviation-Alaska
2017-06-26,90.870003,737200.0,Aviation-Alaska
2017-06-27,88.919998,1211200.0,Aviation-Alaska
2017-06-28,88.410004,1214000.0,Aviation-Alaska
2017-06-29,89.099998,1019100.0,Aviation-Alaska
2017-06-30,89.760002,1234000.0,Aviation-Alaska
2017-07-03,90.220001,543200.0,Aviation-Alaska
2017-07-05,91.279999,1061700.0,Aviation-Alaska
2017-07-06,91.400002,1091000.0,Aviation-Alaska
2017-07-07,93.889999,1127100.0,Aviation-Alaska
2017-07-10,92.940002,1296600.0,Aviation-Alaska
2017-07-11,91.57,1092900.0,Aviation-Alaska
2017-07-12,94.629997,1176800.0,Aviation-Alaska
2017-07-13,93.739998,1116500.0,Aviation-Alaska
2017-07-14,92.629997,911800.0,Aviation-Alaska
2017-07-17,92.080002,965100.0,Aviation-Alaska
2017-07-18,90.75,948900.0,Aviation-Alaska
2017-07-19,90.269997,1027500.0,Aviation-Alaska
2017-07-20,89.099998,997600.0,Aviation-Alaska
2017-07-21,88.25,942800.0,Aviation-Alaska
2017-07-24,87.010002,882700.0,Aviation-Alaska
2017-07-25,87.129997,1162100.0,Aviation-Alaska
2017-07-26,87.720001,2873800.0,Aviation-Alaska
2017-07-27,87.980003,2459600.0,Aviation-Alaska
2017-07-28,86.32,1725400.0,Aviation-Alaska
2017-07-31,85.230003,1253500.0,Aviation-Alaska
2017-08-01,85.510002,1569300.0,Aviation-Alaska
2017-08-02,85.639999,989700.0,Aviation-Alaska
2017-08-03,84.989998,979100.0,Aviation-Alaska
2017-08-04,85.870003,821400.0,Aviation-Alaska
2017-08-07,86.0,838600.0,Aviation-Alaska
2017-08-08,85.150002,972300.0,Aviation-Alaska
2017-08-09,84.339996,837800.0,Aviation-Alaska
2017-08-10,83.790001,1099400.0,Aviation-Alaska
2017-08-11,84.470001,1136900.0,Aviation-Alaska
2017-08-14,85.089996,1127900.0,Aviation-Alaska
2017-08-15,83.910004,1573700.0,Aviation-Alaska
2017-08-16,83.809998,1191700.0,Aviation-Alaska
2017-08-17,80.019997,1358800.0,Aviation-Alaska
2017-08-18,78.449997,1649900.0,Aviation-Alaska
2017-08-21,77.980003,1178200.0,Aviation-Alaska
2017-08-22,77.110001,1305200.0,Aviation-Alaska
2017-08-23,74.910004,1577300.0,Aviation-Alaska
2017-08-24,73.519997,1933600.0,Aviation-Alaska
2017-08-25,75.529999,1675300.0,Aviation-Alaska
2017-08-28,74.309998,1584600.0,Aviation-Alaska
